Filename,Speaker,Task,Sex,Ethnicity,Generation,Word,Vowel,Preceding.Phone,Following.Phone,Begin.Time..s.,End.Time..s.,Duration..ms.,F0.20.,F0.35.,F0.50.,F0.65.,F0.80.,F1.20.,F1.35.,F1.50.,F1.65.,F1.80.,F1.100.,F2.20.,F2.35.,F2.50.,F2.65.,F2.80.,F3.20.,F3.35.,F3.50.,F3.65.,F3.80.,Intensity.20.,Intensity.35.,Intensity.50.,Intensity.65.,Intensity.80.,Notes,Analyst,Date,Settings,Praat.Version,OS,uuid,Speaker.Vowel,md,Is.outlier.001,Is.outlier.025
YW41NM3F_WL,YW41NM3F,wordlist,M,Yakama,3,gosh,ɑ,g,ʃ,10822.56259,10822.8619,299.3198,--undefined--,100.5733662,103.0656393,107.7787569,105.8029488,979.9312846,603.3876946,636.4828995,653.900049,621.0200526,721.2343447,2192.491658,1099.455107,1132.772539,1208.896932,1243.511013,3387.416373,2466.236214,2418.193562,2384.555597,2396.089411,51.11363866,66.85043169,68.83061012,68.95919324,62.50506199,,ABW,Sun Nov 29 21:22:50 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YW41NM3F_WL10822_56259,YW41NM3Fɑ,40.93766811832391,TRUE,TRUE
YW41NM3F_WL,YW41NM3F,wordlist,M,Yakama,3,calm,ɑ,k,m,11220.0093,11220.55805,548.7528,--undefined--,112.0021533,116.8415249,114.7941293,110.6589304,754.8192815,691.1744845,681.5422279,676.907429,237.1964046,1095.572195,990.5542422,1022.171441,1816.108566,1915.052388,795.1457835,2214.863134,2130.068243,2621.954194,2944.303116,2016.097009,43.95595369,64.32806033,64.80275591,63.61603712,59.04987285,,ABW,Sun Nov 29 21:22:50 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YW41NM3F_WL11220_0093,YW41NM3Fɑ,21.47145093878213,TRUE,TRUE
YW41NM3F_WL,YW41NM3F,wordlist,M,Yakama,3,boat,o,b,t,11500.89093,11501.19025,299.3197,126.0046948,129.4859502,--undefined--,--undefined--,--undefined--,451.5692937,407.3573226,367.6059042,424.3305535,419.3086594,595.812698,900.060459,793.4956113,842.3405587,1038.344787,1161.785813,2552.935009,2616.384321,2644.454853,2658.046676,2617.064717,64.49400464,64.7362897,62.04927172,54.38953103,52.64968022,,ABW,Sun Nov 29 21:22:50 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YW41NM3F_WL11500_89093,YW41NM3Fo,32.53552526457588,TRUE,TRUE
YW41NM3F_WL,YW41NM3F,wordlist,M,Yakama,3,fool,ul,f,ɹ,11779.74099,11780.18246,441.4660537,117.1848051,114.8877032,109.5840675,--undefined--,--undefined--,377.2589137,393.1174254,505.8538922,617.8905279,452.43536,502.2097055,768.0545277,784.6450475,723.7763177,660.8398339,939.9410834,2604.676521,2622.729402,2890.671945,2710.620222,2542.8248,58.57767708,58.33039513,55.49145294,51.78327262,53.49237806,,ABW,Sun Nov 29 21:22:50 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YW41NM3F_WL11779_74099,YW41NM3Ful,33.413798239216284,TRUE,TRUE
YW41NM3F_WL,YW41NM3F,wordlist,M,Yakama,3,com,ɑ,k,m,11851.52404,11852.00295,478.9115,--undefined--,115.529781,116.0697807,113.9375353,--undefined--,785.8410903,548.5943158,595.1318744,630.9087821,294.370007,285.0998951,1611.741657,1275.972113,1555.050351,1794.540986,754.9490978,2657.274947,2451.284686,2181.242538,2856.134617,1881.555719,46.62732282,63.00396104,63.21737369,63.35660893,56.9611474,,ABW,Sun Nov 29 21:22:50 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YW41NM3F_WL11851_52404,YW41NM3Fɑ,27.92318682960493,TRUE,TRUE
YW41NM3F_WL,YW41NM3F,wordlist,M,Yakama,3,don,ɑ,d,n,12098.17347,12098.65238,478.9116,115.8693472,119.8356733,122.3588494,124.9408474,126.5697949,692.9803461,662.8400213,622.8380993,331.8975461,478.4798709,382.3561808,1642.92473,1298.159724,1624.088096,1447.521628,1586.840132,2572.611926,1910.174339,2260.531016,2204.575185,2799.01797,66.1050573,64.985107,65.42048091,66.05758136,61.39825945,,ABW,Sun Nov 29 21:22:50 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YW41NM3F_WL12098_17347,YW41NM3Fɑ,66.93060960965451,TRUE,TRUE
YW42NM3G_CS,YW42NM3G,conversation,M,Yakama,3,school,ul,k,aj,788.4908412,788.937,446.1588022,--undefined--,122.3631028,--undefined--,116.3890489,113.4080787,447.9823944,457.2604135,525.0025093,615.0680426,424.792247,1234.802684,1480.697882,2111.732004,2088.12849,2262.46282,1950.426484,2362.837193,3007.361774,2822.077713,3166.879598,2467.031746,57.10417008,57.93446755,57.66236898,58.51397706,56.32164169,,ABW,Sun Nov 29 21:22:50 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YW42NM3G_CS788_4908412,YW42NM3Gul,23.346042358479792,TRUE,TRUE
YW42NM3G_CS,YW42NM3G,conversation,M,Yakama,3,food,u,f,d,864.829383,865.014834,185.4510202,135.5722032,135.7767196,134.8484817,133.1076736,131.1826666,422.0009851,458.2265596,439.3470867,398.9115186,409.2667342,965.3539775,1225.549971,924.4985862,1134.988219,1511.934789,1205.181243,2278.164285,2297.727502,2379.701476,2344.189326,2302.616489,63.41061087,62.41783917,60.78213539,60.38055816,60.46091015,,ABW,Sun Nov 29 21:22:50 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YW42NM3G_CS864_829383,YW42NM3Gu,41.36821002130077,TRUE,TRUE
YW42NM3G_CS,YW42NM3G,conversation,M,Yakama,3,do,u,d,ə,1542.806428,1542.947643,141.2149971,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,371.4767764,387.8582866,438.1262615,452.104413,480.8380494,940.7954667,1700.446104,1570.492126,1393.72676,1467.756262,1209.171464,2285.634771,2319.422847,2300.331143,2338.841665,2310.009263,57.7786362,57.37531278,56.53630728,56.56932569,55.13648963,,ABW,Sun Nov 29 21:22:50 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YW42NM3G_CS1542_806428,YW42NM3Gu,26.00211137760132,TRUE,TRUE
YW42NM3G_CS,YW42NM3G,conversation,M,Yakama,3,but,ʌ,b,t,1848.05321,1848.141469,88.25937316,121.3659891,119.331893,117.460503,115.701998,112.7046171,484.340513,363.8544044,538.7186632,547.7999716,542.1305462,436.4685255,1108.415347,1121.598075,1324.85603,1321.817952,1376.244478,2341.349257,2355.135104,2482.386158,2474.918259,2479.335184,62.17836806,61.40769649,61.70513918,61.87184765,61.00156268,,ABW,Sun Nov 29 21:22:50 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YW42NM3G_CS1848_05321,YW42NM3Gʌ,140.47353704837764,TRUE,TRUE
YW42NM3G_CS,YW42NM3G,conversation,M,Yakama,3,do,u,d,ð,1918.160558,1918.302305,141.74668,115.642813,--undefined--,--undefined--,--undefined--,111.50296,366.3411778,380.158377,339.8789388,433.5790994,410.9650875,330.8272977,1979.278334,2032.865539,1587.169822,1714.163431,1799.638207,2637.018345,3010.105534,2136.765574,2238.588956,2198.815601,58.83187529,56.79408146,56.48436125,56.64734496,58.45119258,,ABW,Sun Nov 29 21:22:50 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YW42NM3G_CS1918_160558,YW42NM3Gu,84.3740734790926,TRUE,TRUE
YW42NM3G_RP,YW42NM3G,reading passage,M,Yakama,3,couldnt,ʊ,k,d,2303.904535,2303.974376,69.84127,--undefined--,127.0289446,126.6101508,125.6403205,122.5415502,318.8963767,369.7633791,420.6231345,402.0602611,419.6870281,328.9647594,1505.454505,1524.031555,1544.670621,1540.685253,1567.856358,2772.269741,2684.4028280000002,2610.423079,2495.603892,2626.535013,61.27963389,68.76313942,72.00260157,73.14059681,72.06666931,,ABW,Sun Nov 29 21:22:50 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YW42NM3G_RP2303_904535,YW42NM3Gʊ,28.16544197961371,TRUE,TRUE
YW42NM3G_RP,YW42NM3G,reading passage,M,Yakama,3,but,ʌ,b,t,2351.01029,2351.185626,175.3355185,111.608035,109.3965141,105.8866435,--undefined--,--undefined--,577.2608021,554.5237994,503.1131866,550.5181783,371.7726869,340.4691455,1316.215782,1346.033136,1385.409967,1450.016947,1531.300758,2465.502249,2499.924972,2529.017888,2567.617625,2469.783159,68.43048419,68.07861589,65.68095408,64.07971211,65.39925095,,ABW,Sun Nov 29 21:22:50 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YW42NM3G_RP2351_01029,YW42NM3Gʌ,42.0393988353283,TRUE,TRUE
YW42NM3G_WL,YW42NM3G,wordlist,M,Yakama,3,fool,ul,f,t,2396.486252,2396.685612,199.3598005,127.7015239,126.5610204,125.4449432,124.3189215,124.2480508,503.295054,461.6956451,462.117235,479.3734146,416.88564710000003,321.6153373,1932.600633,2164.429086,561.2438214,547.407024,773.0111004,3220.293919,2996.184128,2680.004518,2645.662764,2643.055423,71.59350662,70.98988023,69.82128121,69.46243481,68.97630114,,ABW,Sun Nov 29 21:22:50 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YW42NM3G_WL2396_486252,YW42NM3Gul,27.2907630231669,TRUE,TRUE
YW42NM3G_WL,YW42NM3G,wordlist,M,Yakama,3,tock,ɑ,t,k,2567.761678,2567.951247,189.56917,134.5636639,133.9506725,133.2261439,131.5915437,--undefined--,811.474253,725.5299766,690.2656828,462.5053225,245.8470458,450.0691356,1236.237925,1174.642455,1166.352578,1088.650392,1279.890912,2495.505768,2570.645806,2543.851216,2509.558633,2809.5000449999998,68.57434935,68.91423929,67.28650008,64.05584881,60.18448762,,ABW,Sun Nov 29 21:22:50 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YW42NM3G_WL2567_761678,YW42NM3Gɑ,21.46184342624891,TRUE,TRUE
YW42NM3G_WL,YW42NM3G,wordlist,M,Yakama,3,com,ɑ,k,m,2855.76712,2855.926757,159.63719,125.4218404,124.8115859,124.5691679,123.3081094,121.683851,534.5101609,1012.871419,862.5259428,1081.219966,1046.702739,258.7963522,1207.458765,1168.726215,1173.194508,1149.317192,1458.241048,3134.80041,3151.568169,3122.693259,3132.15253,3087.182127,70.26745958,71.08912492,71.58502694,71.18595109,70.67276035,,ABW,Sun Nov 29 21:22:50 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YW42NM3G_WL2855_76712,YW42NM3Gɑ,34.3635614995597,TRUE,TRUE
YW42NM3G_WL,YW42NM3G,wordlist,M,Yakama,3,calm,ɑ,k,m,2894.688662,2894.838322,149.65987,115.7442358,115.2048929,115.594555,115.2162418,116.3469285,471.0660282,708.2278563,924.9420232,754.0974636,509.2768782,867.8650416,1160.622178,1145.612337,1145.07856,1136.451642,1115.933854,3025.050763,3170.068426,3146.86202,3131.300537,2463.301398,68.28688405,67.31278102,68.12188751,66.49575569,66.77575924,,ABW,Sun Nov 29 21:22:50 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YW42NM3G_WL2894_688662,YW42NM3Gɑ,20.521863056930027,TRUE,TRUE
YW42NM3G_WL,YW42NM3G,wordlist,M,Yakama,3,duck,ʌ,d,k,2963.336147,2963.44009,103.942526,121.1993964,122.2923785,124.4608804,126.8081152,128.8702936,513.773244,584.2770179,667.3900982,639.2315021,560.2801348,418.522911,1495.771479,1422.53899,1406.545475,1360.005627,1338.259226,2313.399441,2293.448476,2344.759862,2272.381106,2239.998022,68.43747899,68.32186061,68.79867418,69.44137602,68.91186502,,ABW,Sun Nov 29 21:22:50 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YW42NM3G_WL2963_336147,YW42NM3Gʌ,26.10985727495082,TRUE,TRUE
YW42NM3G_WL,YW42NM3G,wordlist,M,Yakama,3,calm,ɑ,k,m,3106.587075,3106.746712,159.63719,126.034857,126.9166514,127.6791791,128.5878239,130.4798119,264.1706715,753.4182489,438.1667408,367.3510325,405.9924666,428.1804917,1140.232087,1113.96133,1114.956575,1106.892145,1103.975123,2893.576518,2907.864953,2941.566307,3061.897409,3021.31806,66.58725608,68.22228319,68.25422769,68.53125741,67.03802068,,ABW,Sun Nov 29 21:22:50 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YW42NM3G_WL3106_587075,YW42NM3Gɑ,25.649184693266786,TRUE,TRUE
YW42NM3G_WL,YW42NM3G,wordlist,M,Yakama,3,duck,ʌ,d,k,3152.309699,3152.392259,82.56006351,116.9294802,118.2323644,122.4342781,124.3168382,125.0112501,552.6373952,566.1063423,656.4741972,673.8235263,548.7521329,372.9457922,1489.654644,1456.05137,1416.533599,1390.079461,1386.600444,2413.369307,2332.614955,2346.956659,2751.642883,2568.38947,68.59811718,68.54520965,67.28281756,66.01245025,65.26523794,,ABW,Sun Nov 29 21:22:50 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YW42NM3G_WL3152_309699,YW42NM3Gʌ,30.838927438440717,TRUE,TRUE
YW42NM3G_WL,YW42NM3G,wordlist,M,Yakama,3,com,ɑ,k,m,3271.961224,3272.120862,159.63719,126.2914736,125.9077146,126.4210672,126.9634228,127.4654039,332.4825406,868.574681,829.8471093,882.4354414,302.1660612,285.0826359,1197.50053,1211.54685,1209.214674,1170.31922,1136.869438,2961.903446,3287.525975,3151.192222,3041.423297,1703.492039,66.27445633,67.07946796,67.28696827,66.99315289,67.7862696,,ABW,Sun Nov 29 21:22:50 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YW42NM3G_WL3271_961224,YW42NM3Gɑ,61.614013993918434,TRUE,TRUE
YZ40NF2E_CS,YZ40NF2E,conversation,F,Yakama,2,school,ul,k,s,80.30671229,80.415,108.2877141,--undefined--,315.0929382,334.8031466,343.9516198,--undefined--,528.8580167,424.5495083,533.4263826,552.4165016,496.1831324,980.658603,893.3643162,689.1656893,888.8592461,842.9444703,1201.273213,2774.020901,2808.457249,2849.065819,2865.030519,3039.582282,58.37628526,60.94316213,59.50050349,57.73729559,51.94097732,,ABW,Sun Nov 29 21:22:50 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YZ40NF2E_CS80_30671229,YZ40NF2Eul,21.49407586456236,TRUE,TRUE
YZ40NF2E_CS,YZ40NF2E,conversation,F,Yakama,2,but,ʌ,b,t,275.47,275.5,30,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,558.3103363,669.3279507,780.3455652,861.1727014,941.9998376,958.4650825,1580.890332,1669.265769,1757.641206,1726.630583,1695.61996,2711.182043,2749.445466,2787.708889,2801.099585,2814.490281,48.41434093,50.89345023,52.92013283,54.51622283,55.78518034,,ABW,Thu Dec  3 14:17:20 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YZ40NF2E_CS275_47,YZ40NF2Eʌ,46.90273373737151,TRUE,TRUE
YZ40NF2E_CS,YZ40NF2E,conversation,F,Yakama,2,had,æ,h,d,595.827,595.857,30,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,228.4338781,312.0715854,455.6092107,552.8290272,557.4132265,558.7296603,2030.734307,2043.638505,2073.725046,2086.193686,2063.426526,2498.217916,2558.364586,2710.576671,2808.070855,2796.129238,54.57834592,54.34399544,54.23994018,54.36412529,54.66648796,,ABW,Thu Dec  3 14:17:20 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YZ40NF2E_CS595_827,YZ40NF2Eæ,38.661683695805806,TRUE,TRUE
YZ40NF2E_CS,YZ40NF2E,conversation,F,Yakama,2,do,u,d,ɪ,649.9772592,650.0863606,109.1013456,204.4731755,197.5985296,191.5333518,182.995061,174.9506434,397.2169114,410.9055138,422.4627987,447.1137584,519.568381,518.8828836,1873.532409,1766.135217,1454.063666,1457.80976,1520.138587,2441.653207,2417.130275,2449.398938,2520.307833,2458.398013,59.00853673,59.06768978,60.28320375,59.85573173,62.90831656,,ABW,Thu Dec  3 14:17:20 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YZ40NF2E_CS649_9772592,YZ40NF2Eu,22.472972218796148,TRUE,TRUE
YZ40NF2E_CS,YZ40NF2E,conversation,F,Yakama,2,good,ʊ,g,d,662.015024,662.0952018,80.177792,274.7889857,285.1603085,305.7170914,336.1940971,357.9083593,527.6007891,570.9640546,489.7663286,446.3178773,397.7505028,394.5037755,1749.177361,1821.543151,1868.300207,1772.79183,1731.087297,2681.421032,2673.160343,2762.82362,2745.508949,2806.594641,62.71037931,60.95499384,62.24520232,62.08898394,60.50384517,,ABW,Thu Dec  3 14:17:20 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YZ40NF2E_CS662_015024,YZ40NF2Eʊ,103.6428989871821,TRUE,TRUE
YZ40NF2E_CS,YZ40NF2E,conversation,F,Yakama,2,good,ʊ,g,d,719.3,719.33,30,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,737.2036339,868.796873,1000.390112,1004.013495,1007.636878,953.6587655,1961.869296,2029.933826,2097.998356,2095.845221,2093.692086,3270.094838,3328.524154,3386.953471,3311.540354,3236.127238,54.80383671,54.40613267,54.01373242,53.96933055,54.07258851,,ABW,Thu Dec  3 14:17:20 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YZ40NF2E_CS719_3,YZ40NF2Eʊ,179.61198643379763,TRUE,TRUE
YZ40NF2E_CS,YZ40NF2E,conversation,F,Yakama,2,feel,il,f,ð,905.93,906.07,140,352.7908739,--undefined--,--undefined--,341.3846754,333.0057145,446.740305,678.4208485,661.4848026,673.194391,640.3765901,593.7027455,2170.199906,2056.877567,1776.685196,1518.061646,1406.690692,2702.571505,2780.97607,2687.4656,2564.498832,2754.973443,58.77749344,52.46377283,55.00471511,59.41398723,59.86736517,,ABW,Thu Dec  3 14:17:20 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YZ40NF2E_CS905_93,YZ40NF2Eil,55.673110751465344,TRUE,TRUE
YZ40NF2E_CS,YZ40NF2E,conversation,F,Yakama,2,had,æ,h,d,1024.082,1024.182,100,204.0093725,189.308646,185.470326,--undefined--,--undefined--,799.7355998,843.2815521,837.0948408,817.4539801,721.0303767,686.498389,1802.724607,1858.55764,1695.226586,1894.58309,1786.881661,2625.819378,2699.650671,2641.122762,2697.733398,2853.874296,60.17710343,59.87949848,57.58445398,57.74231492,58.14358114,,ABW,Thu Dec  3 14:17:20 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YZ40NF2E_CS1024_082,YZ40NF2Eæ,23.238536896774676,TRUE,TRUE
YZ40NF2E_CS,YZ40NF2E,conversation,F,Yakama,2,but,ʌ,b,t,1057.137854,1057.310615,172.7612672,312.8452689,294.669898,283.6977971,280.2719743,275.7897554,640.1478724,622.3029093,804.7763824,807.2812648,791.2689233,660.5553187,1473.189857,1527.982112,1572.728875,1638.697992,1649.018844,2703.634019,2707.64954,2788.955403,2771.476926,2789.057041,71.92030349,67.72926102,66.94082333,64.35413583,62.88147066,,ABW,Thu Dec  3 14:17:20 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YZ40NF2E_CS1057_137854,YZ40NF2Eʌ,154.55810819022435,TRUE,TRUE
YZ40NF2E_CS,YZ40NF2E,conversation,F,Yakama,2,but,ʌ,b,t,1093.100617,1093.200361,99.74372533,295.2422544,284.7368074,265.8271486,--undefined--,--undefined--,593.8340552,580.1288649,570.193839,625.8985756,573.1146281,514.3949196,1551.867703,1563.901364,1654.224031,1697.754862,1745.921245,2473.540062,2449.873918,2536.978302,2563.675161,2748.392776,74.18515015,70.86440539,67.13093481,65.25385296,64.2802434,,ABW,Thu Dec  3 14:17:20 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YZ40NF2E_CS1093_100617,YZ40NF2Eʌ,20.643598995851566,TRUE,TRUE
YZ40NF2E_CS,YZ40NF2E,conversation,F,Yakama,2,school,ul,k,ɪ,1103.99,1104.32,330,183.6586823,177.2509077,176.6109317,188.3232335,--undefined--,484.2406854,538.8071277,540.4537227,531.4019501,751.4003949,952.9394215,844.6814572,864.2853813,814.8333658,920.4557316,2575.286096,2563.3523,2667.773827,2696.36458,2583.472608,3231.292023,62.28033107,60.75340034,61.28815349,58.53618271,50.68925093,,ABW,Thu Dec  3 14:17:20 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YZ40NF2E_CS1103_99,YZ40NF2Eul,27.39847174753698,TRUE,TRUE
YZ40NF2E_CS,YZ40NF2E,conversation,F,Yakama,2,school,ul,k,ə,1117.21,1117.5,290,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,424.3954864,537.3657917,536.6042721,608.8149173,766.7045816,1101.786829,870.7238951,1709.649804,997.095016,937.9588033,1383.35945,2628.461777,3208.063102,2331.130248,2346.152485,3202.926131,54.38818389,55.22620064,55.30235072,50.45794548,50.55775602,,ABW,Thu Dec  3 14:17:20 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YZ40NF2E_CS1117_21,YZ40NF2Eul,34.95234555073459,TRUE,TRUE
YZ40NF2E_CS,YZ40NF2E,conversation,F,Yakama,2,good,ʊ,g,d,1423.190248,1423.341565,151.3169735,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,527.4405222,609.3346828,622.7282205,624.9353745,613.7781346,507.8484875,1936.428562,1873.012703,1857.771899,1812.340721,1837.239392,2546.442786,2557.998766,2624.281538,2636.414477,2725.011551,55.57302211,53.32297668,52.33483457,51.59596101,51.62992684,,ABW,Thu Dec  3 14:17:20 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YZ40NF2E_CS1423_190248,YZ40NF2Eʊ,22.205925666182804,TRUE,TRUE
YZ40NF2E_CS,YZ40NF2E,conversation,F,Yakama,2,school,ul,k,aj,1482.088303,1482.58,491.6970254,187.0949935,181.2826498,195.4512074,--undefined--,--undefined--,416.3767726,537.6996081,562.1698589,567.2511061,477.0480588,411.7425693,856.8311727,809.6776837,896.0445064,944.3192943,857.004797,2615.131385,2687.860262,2693.780324,2853.723284,2520.707697,59.88549774,59.69122859,61.02899747,57.288754,54.67039784,,ABW,Thu Dec  3 14:17:20 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YZ40NF2E_CS1482_088303,YZ40NF2Eul,34.40064422605129,TRUE,TRUE
YZ40NF2E_CS,YZ40NF2E,conversation,F,Yakama,2,do,u,d,ɪ,1602.432871,1602.529,96.12828113,300.044167,294.8352288,290.066395,263.9157264,245.5551584,343.0791791,329.8691431,362.0615027,467.726167,484.4156633,520.4308223,1966.860621,1727.504318,1576.823703,1541.828726,1481.764315,2513.454291,2556.43337,2498.914937,2519.57379,2505.399191,62.98251217,64.75549617,61.74359218,58.30932381,61.45583964,,ABW,Thu Dec  3 14:17:20 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YZ40NF2E_CS1602_432871,YZ40NF2Eu,61.84859187392061,TRUE,TRUE
YZ40NF2E_CS,YZ40NF2E,conversation,F,Yakama,2,do,u,d,ɔl,1695.672574,1695.757643,85.06927533,183.5186774,186.6968103,183.872739,176.178092,168.105447,459.8004779,482.7564728,437.6597059,507.0175012,522.0329114,610.123837,1877.061292,2264.650531,2259.328963,1844.548916,798.9024801,2972.065053,3689.588008,2710.062812,2408.973405,2340.010367,58.60502714,58.59536838,58.70773253,59.64504878,61.08163558,,ABW,Thu Dec  3 14:17:20 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YZ40NF2E_CS1695_672574,YZ40NF2Eu,63.672849386576466,TRUE,TRUE
